Date,Time,PM10,PM2.5,SO2,CO,O3,NO2,Max,Critical Component,Category
7/18/2021,06:00:00,29,54,,7,,4,54,PM2.5,Moderate
7/18/2021,07:00:00,29,54,,6,,4,54,PM2.5,Moderate
7/18/2021,08:00:00,27,53,,6,,3,53,PM2.5,Moderate
7/18/2021,09:00:00,25,51,,5,,3,51,PM2.5,Moderate
7/18/2021,10:00:00,24,51,,5,,3,51,PM2.5,Moderate
7/18/2021,11:00:00,24,51,,5,,3,51,PM2.5,Moderate
7/18/2021,12:00:00,25,51,,5,,3,51,PM2.5,Moderate
7/18/2021,13:00:00,25,51,,5,,3,51,PM2.5,Moderate
7/18/2021,14:00:00,26,51,,5,,3,51,PM2.5,Moderate
7/18/2021,15:00:00,26,51,,5,,3,51,PM2.5,Moderate
7/18/2021,16:00:00,26,51,,5,,4,51,PM2.5,Moderate
7/18/2021,17:00:00,26,51,,5,,4,51,PM2.5,Moderate
7/18/2021,18:00:00,26,51,,5,,4,51,PM2.5,Moderate
7/18/2021,19:00:00,26,51,,4,,3,51,PM2.5,Moderate
7/18/2021,20:00:00,26,51,,4,,3,51,PM2.5,Moderate
7/18/2021,21:00:00,25,51,,4,,3,51,PM2.5,Moderate
7/18/2021,22:00:00,25,50,,4,,3,50,PM2.5,Good
7/18/2021,23:00:00,24,49,,4,,3,49,PM2.5,Good
7/19/2021,00:00:00,23,49,,3,,3,49,PM2.5,Good
7/19/2021,01:00:00,23,48,,3,,3,48,PM2.5,Good
7/19/2021,02:00:00,22,47,,3,,3,47,PM2.5,Good
7/19/2021,03:00:00,22,46,,3,,3,46,PM2.5,Good
7/19/2021,04:00:00,21,45,,2,,3,45,PM2.5,Good
7/19/2021,05:00:00,21,44,,2,,3,44,PM2.5,Good
7/19/2021,06:00:00,19,41,,2,,3,41,PM2.5,Good
7/19/2021,07:00:00,19,40,,2,,3,40,PM2.5,Good
7/19/2021,08:00:00,19,41,,3,,3,41,PM2.5,Good
7/19/2021,09:00:00,20,42,,3,,4,42,PM2.5,Good
7/19/2021,10:00:00,20,43,,4,,4,43,PM2.5,Good
7/19/2021,11:00:00,20,43,,4,,4,43,PM2.5,Good
7/19/2021,12:00:00,20,43,,5,,4,43,PM2.5,Good
7/19/2021,13:00:00,20,43,,5,,4,43,PM2.5,Good
7/19/2021,14:00:00,20,43,,6,,4,43,PM2.5,Good
7/19/2021,15:00:00,21,45,,6,,4,45,PM2.5,Good
7/19/2021,16:00:00,22,47,,7,,4,47,PM2.5,Good
7/19/2021,17:00:00,22,48,,7,,4,48,PM2.5,Good
7/19/2021,18:00:00,23,48,,8,,4,48,PM2.5,Good
7/19/2021,19:00:00,23,50,,9,,4,50,PM2.5,Good
7/19/2021,20:00:00,25,51,,9,,4,51,PM2.5,Moderate
7/19/2021,21:00:00,26,52,,9,,4,52,PM2.5,Moderate
7/19/2021,22:00:00,26,52,,10,,4,52,PM2.5,Moderate
7/19/2021,23:00:00,27,53,,10,,4,53,PM2.5,Moderate
7/20/2021,00:00:00,27,53,,10,,4,53,PM2.5,Moderate
7/20/2021,01:00:00,28,54,,10,,4,54,PM2.5,Moderate
7/20/2021,02:00:00,28,54,,10,,4,54,PM2.5,Moderate
7/20/2021,03:00:00,29,54,,10,,4,54,PM2.5,Moderate
7/20/2021,04:00:00,29,54,,10,,4,54,PM2.5,Moderate
7/20/2021,05:00:00,29,54,,10,,4,54,PM2.5,Moderate
7/20/2021,06:00:00,29,55,,10,,4,55,PM2.5,Moderate
7/20/2021,07:00:00,34,58,,9,,4,58,PM2.5,Moderate
7/20/2021,08:00:00,33,58,,9,,4,58,PM2.5,Moderate
7/20/2021,09:00:00,33,57,,8,,3,57,PM2.5,Moderate
7/20/2021,10:00:00,33,57,,8,,3,57,PM2.5,Moderate
7/20/2021,11:00:00,32,57,,7,,3,57,PM2.5,Moderate
7/20/2021,12:00:00,32,57,,7,,3,57,PM2.5,Moderate
7/20/2021,13:00:00,31,56,,6,,3,56,PM2.5,Moderate
7/20/2021,14:00:00,30,55,,6,,3,55,PM2.5,Moderate
7/20/2021,15:00:00,29,55,,5,,3,55,PM2.5,Moderate
7/20/2021,16:00:00,29,54,,5,,3,54,PM2.5,Moderate
7/20/2021,17:00:00,29,54,,4,,4,54,PM2.5,Moderate
7/20/2021,18:00:00,29,54,,4,,4,54,PM2.5,Moderate
7/20/2021,19:00:00,29,54,,3,,4,54,PM2.5,Moderate
7/20/2021,20:00:00,29,54,,2,,4,54,PM2.5,Moderate
7/20/2021,21:00:00,29,54,,2,,4,54,PM2.5,Moderate
7/20/2021,22:00:00,29,55,,2,,3,55,PM2.5,Moderate
7/20/2021,23:00:00,30,55,,2,,4,55,PM2.5,Moderate
7/21/2021,00:00:00,30,55,,1,,4,55,PM2.5,Moderate
7/21/2021,01:00:00,30,55,,1,,4,55,PM2.5,Moderate
7/21/2021,02:00:00,30,55,,2,,4,55,PM2.5,Moderate
7/21/2021,03:00:00,31,56,,2,,4,56,PM2.5,Moderate
7/21/2021,04:00:00,32,56,,2,,4,56,PM2.5,Moderate
7/21/2021,05:00:00,32,57,,2,,4,57,PM2.5,Moderate
7/21/2021,06:00:00,32,57,,2,,4,57,PM2.5,Moderate
7/21/2021,07:00:00,27,53,,2,,4,53,PM2.5,Moderate
7/21/2021,08:00:00,27,53,,3,,4,53,PM2.5,Moderate
7/21/2021,09:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,10:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,11:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,12:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,13:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,14:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,15:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,16:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,17:00:00,27,53,,3,,5,53,PM2.5,Moderate
7/21/2021,18:00:00,26,52,,3,,5,52,PM2.5,Moderate
7/21/2021,19:00:00,25,51,,4,,4,51,PM2.5,Moderate
7/21/2021,20:00:00,24,51,,4,,4,51,PM2.5,Moderate
7/21/2021,21:00:00,24,50,,5,,4,50,PM2.5,Good
7/21/2021,22:00:00,23,49,,5,,4,49,PM2.5,Good
7/21/2021,23:00:00,22,47,,5,,4,47,PM2.5,Good
7/22/2021,00:00:00,22,48,,5,,4,48,PM2.5,Good
7/22/2021,01:00:00,22,48,,5,,4,48,PM2.5,Good
7/22/2021,02:00:00,22,48,,5,,4,48,PM2.5,Good
7/22/2021,03:00:00,21,46,,5,,4,46,PM2.5,Good
7/22/2021,04:00:00,20,45,,5,,4,45,PM2.5,Good
7/22/2021,05:00:00,20,45,,5,,3,45,PM2.5,Good
7/22/2021,06:00:00,21,45,,5,,3,45,PM2.5,Good
7/22/2021,07:00:00,21,45,,4,,3,45,PM2.5,Good
7/22/2021,08:00:00,21,45,,4,,3,45,PM2.5,Good
7/22/2021,09:00:00,21,46,,4,,3,46,PM2.5,Good
7/22/2021,10:00:00,21,46,,4,,3,46,PM2.5,Good
7/22/2021,11:00:00,21,47,,4,,3,47,PM2.5,Good
7/22/2021,12:00:00,22,48,,4,,3,48,PM2.5,Good
7/22/2021,13:00:00,23,50,,4,,3,50,PM2.5,Good
7/22/2021,14:00:00,24,51,,5,,3,51,PM2.5,Moderate
7/22/2021,15:00:00,25,51,,5,,3,51,PM2.5,Moderate
7/22/2021,16:00:00,25,51,,5,,3,51,PM2.5,Moderate
7/22/2021,17:00:00,25,52,,5,,3,52,PM2.5,Moderate
7/22/2021,18:00:00,26,52,,5,,3,52,PM2.5,Moderate
7/22/2021,19:00:00,26,52,,5,,3,52,PM2.5,Moderate
7/22/2021,20:00:00,26,52,,5,,3,52,PM2.5,Moderate
7/22/2021,21:00:00,25,52,,4,,3,52,PM2.5,Moderate
7/22/2021,22:00:00,25,51,,4,,3,51,PM2.5,Moderate
7/22/2021,23:00:00,25,51,,3,,3,51,PM2.5,Moderate
7/23/2021,00:00:00,23,50,,3,,3,50,PM2.5,Good
7/23/2021,01:00:00,22,48,,3,,3,48,PM2.5,Good
7/23/2021,02:00:00,22,47,,3,,3,47,PM2.5,Good
7/23/2021,03:00:00,22,47,,3,,3,47,PM2.5,Good
7/23/2021,04:00:00,22,47,,3,,3,47,PM2.5,Good
7/23/2021,05:00:00,22,46,,3,,3,46,PM2.5,Good
7/23/2021,06:00:00,21,45,,3,,3,45,PM2.5,Good
7/23/2021,07:00:00,21,45,,3,,3,45,PM2.5,Good
7/23/2021,08:00:00,21,45,,3,,3,45,PM2.5,Good
7/23/2021,09:00:00,21,44,,3,,3,44,PM2.5,Good
7/23/2021,10:00:00,20,43,,3,,3,43,PM2.5,Good
7/23/2021,11:00:00,20,43,,3,,3,43,PM2.5,Good
7/23/2021,12:00:00,20,43,,4,,3,43,PM2.5,Good
7/23/2021,13:00:00,20,43,,4,,3,43,PM2.5,Good
7/23/2021,14:00:00,19,41,,4,,2,41,PM2.5,Good
7/23/2021,15:00:00,18,40,,4,,2,40,PM2.5,Good
7/23/2021,16:00:00,18,39,,4,,2,39,PM2.5,Good
7/23/2021,17:00:00,18,39,,4,,2,39,PM2.5,Good
7/23/2021,18:00:00,18,38,,5,,2,38,PM2.5,Good
7/23/2021,19:00:00,17,37,,5,,2,37,PM2.5,Good
7/23/2021,20:00:00,17,37,,4,,2,37,PM2.5,Good
7/23/2021,21:00:00,17,36,,4,,2,36,PM2.5,Good
7/23/2021,22:00:00,16,36,,4,,2,36,PM2.5,Good
7/23/2021,23:00:00,16,35,,4,,2,35,PM2.5,Good
7/24/2021,00:00:00,16,35,,4,,2,35,PM2.5,Good
7/24/2021,01:00:00,16,34,,4,,3,34,PM2.5,Good
7/24/2021,02:00:00,16,33,,4,,3,33,PM2.5,Good
7/24/2021,03:00:00,15,32,,4,,3,32,PM2.5,Good
7/24/2021,04:00:00,15,31,,4,,3,31,PM2.5,Good
7/24/2021,05:00:00,14,31,,4,,3,31,PM2.5,Good
7/24/2021,06:00:00,14,30,,4,,3,30,PM2.5,Good
7/24/2021,07:00:00,14,30,,4,,3,30,PM2.5,Good
7/24/2021,08:00:00,14,30,,4,,3,30,PM2.5,Good
7/24/2021,09:00:00,13,29,,4,,2,29,PM2.5,Good
7/24/2021,10:00:00,13,28,,4,,2,28,PM2.5,Good
7/24/2021,11:00:00,13,27,,3,,3,27,PM2.5,Good
7/24/2021,12:00:00,12,26,,3,,3,26,PM2.5,Good
7/24/2021,13:00:00,12,25,,2,,3,25,PM2.5,Good
7/24/2021,14:00:00,12,26,,2,,3,26,PM2.5,Good
7/24/2021,15:00:00,12,26,,2,,3,26,PM2.5,Good
7/24/2021,16:00:00,12,26,,2,,3,26,PM2.5,Good
7/24/2021,17:00:00,12,26,,1,,3,26,PM2.5,Good
7/24/2021,18:00:00,12,25,,1,,4,25,PM2.5,Good
7/24/2021,19:00:00,12,26,,1,,4,26,PM2.5,Good
7/24/2021,20:00:00,12,26,,1,,4,26,PM2.5,Good
7/24/2021,21:00:00,12,26,,1,,4,26,PM2.5,Good
7/24/2021,22:00:00,,,,,,,0,,Good
7/24/2021,23:00:00,13,28,,4,,4,28,PM2.5,Good
7/25/2021,00:00:00,13,27,,2,,4,27,PM2.5,Good
7/25/2021,01:00:00,13,29,,2,,4,29,PM2.5,Good
7/25/2021,02:00:00,14,31,,2,,4,31,PM2.5,Good
7/25/2021,03:00:00,15,32,,2,,4,32,PM2.5,Good
7/25/2021,04:00:00,15,33,,2,,4,33,PM2.5,Good
7/25/2021,05:00:00,16,33,,2,,4,33,PM2.5,Good
7/25/2021,06:00:00,16,33,,2,,4,33,PM2.5,Good
7/25/2021,07:00:00,16,34,,2,,4,34,PM2.5,Good
7/25/2021,08:00:00,16,34,,2,,4,34,PM2.5,Good
7/25/2021,09:00:00,16,35,,2,,4,35,PM2.5,Good
7/25/2021,10:00:00,17,35,,2,,3,35,PM2.5,Good
7/25/2021,11:00:00,16,35,,2,,3,35,PM2.5,Good
7/25/2021,12:00:00,16,34,,2,,3,34,PM2.5,Good
7/25/2021,13:00:00,16,34,,2,,3,34,PM2.5,Good
7/25/2021,14:00:00,15,33,,2,,3,33,PM2.5,Good
7/25/2021,15:00:00,15,32,,2,,3,32,PM2.5,Good
7/25/2021,16:00:00,15,31,,2,,3,31,PM2.5,Good
7/25/2021,17:00:00,15,31,,2,,3,31,PM2.5,Good
7/25/2021,18:00:00,15,32,,2,,3,32,PM2.5,Good
7/25/2021,19:00:00,15,32,,2,,3,32,PM2.5,Good
7/25/2021,20:00:00,15,32,,3,,3,32,PM2.5,Good
7/25/2021,21:00:00,15,32,,3,,3,32,PM2.5,Good
7/25/2021,22:00:00,16,35,,3,,3,35,PM2.5,Good
7/25/2021,23:00:00,18,38,,3,,3,38,PM2.5,Good
7/26/2021,00:00:00,19,39,,3,,3,39,PM2.5,Good
7/26/2021,01:00:00,19,40,,3,,3,40,PM2.5,Good
7/26/2021,02:00:00,19,40,,3,,3,40,PM2.5,Good
7/26/2021,03:00:00,19,41,,3,,3,41,PM2.5,Good
7/26/2021,04:00:00,20,42,,3,,3,42,PM2.5,Good
7/26/2021,05:00:00,20,42,,3,,3,42,PM2.5,Good
7/26/2021,06:00:00,20,43,,3,,3,43,PM2.5,Good
7/26/2021,07:00:00,21,44,,4,,3,44,PM2.5,Good
7/26/2021,08:00:00,24,49,,4,,4,49,PM2.5,Good
7/26/2021,09:00:00,24,49,,5,,4,49,PM2.5,Good
7/26/2021,10:00:00,24,50,,5,,4,50,PM2.5,Good
7/26/2021,11:00:00,25,50,,6,,4,50,PM2.5,Good
7/26/2021,12:00:00,25,51,,6,,4,51,PM2.5,Moderate
7/26/2021,13:00:00,26,52,,7,,4,52,PM2.5,Moderate
7/26/2021,14:00:00,27,52,,8,,4,52,PM2.5,Moderate
7/26/2021,15:00:00,28,53,,8,,4,53,PM2.5,Moderate
7/26/2021,16:00:00,28,53,,8,,4,53,PM2.5,Moderate
7/26/2021,17:00:00,28,53,,9,,4,53,PM2.5,Moderate
7/26/2021,18:00:00,28,53,,9,,4,53,PM2.5,Moderate
7/26/2021,19:00:00,28,53,,9,,4,53,PM2.5,Moderate
7/26/2021,20:00:00,28,53,,9,,4,53,PM2.5,Moderate
7/26/2021,21:00:00,28,53,,9,,4,53,PM2.5,Moderate
7/26/2021,22:00:00,27,52,,9,,4,52,PM2.5,Moderate
7/26/2021,23:00:00,26,51,,9,,4,51,PM2.5,Moderate
7/27/2021,00:00:00,25,51,,9,,4,51,PM2.5,Moderate
7/27/2021,01:00:00,25,51,,9,,4,51,PM2.5,Moderate
7/27/2021,02:00:00,25,50,,9,,4,50,PM2.5,Good
7/27/2021,03:00:00,24,50,,9,,4,50,PM2.5,Good
7/27/2021,04:00:00,24,50,,9,,4,50,PM2.5,Good
7/27/2021,05:00:00,24,50,,9,,4,50,PM2.5,Good
7/27/2021,06:00:00,24,49,,9,,4,49,PM2.5,Good
7/27/2021,07:00:00,23,49,,8,,4,49,PM2.5,Good
7/27/2021,08:00:00,22,46,,8,,3,46,PM2.5,Good
7/27/2021,09:00:00,22,46,,7,,3,46,PM2.5,Good
7/27/2021,10:00:00,21,45,,7,,3,45,PM2.5,Good
7/27/2021,11:00:00,21,45,,6,,3,45,PM2.5,Good
7/27/2021,12:00:00,21,44,,6,,3,44,PM2.5,Good
7/27/2021,13:00:00,20,44,,5,,3,44,PM2.5,Good
7/27/2021,14:00:00,20,43,,5,,3,43,PM2.5,Good
7/27/2021,15:00:00,20,43,,4,,3,43,PM2.5,Good
7/27/2021,16:00:00,20,42,,4,,3,42,PM2.5,Good
7/27/2021,17:00:00,20,42,,3,,4,42,PM2.5,Good
7/27/2021,18:00:00,19,42,,3,,4,42,PM2.5,Good
7/27/2021,19:00:00,19,42,,3,,4,42,PM2.5,Good
7/27/2021,20:00:00,19,42,,3,,4,42,PM2.5,Good
7/27/2021,21:00:00,19,42,,3,,4,42,PM2.5,Good
7/27/2021,22:00:00,19,41,,3,,4,41,PM2.5,Good
7/27/2021,23:00:00,18,40,,3,,4,40,PM2.5,Good
7/28/2021,00:00:00,18,40,,2,,4,40,PM2.5,Good
7/28/2021,01:00:00,18,40,,2,,4,40,PM2.5,Good
7/28/2021,02:00:00,18,40,,2,,4,40,PM2.5,Good
7/28/2021,03:00:00,18,40,,2,,4,40,PM2.5,Good
7/28/2021,04:00:00,18,40,,2,,4,40,PM2.5,Good
7/28/2021,05:00:00,18,39,,2,,4,39,PM2.5,Good
7/28/2021,06:00:00,18,40,,2,,4,40,PM2.5,Good
7/28/2021,07:00:00,18,40,,3,,4,40,PM2.5,Good
7/28/2021,08:00:00,18,39,,3,,4,39,PM2.5,Good
7/28/2021,09:00:00,18,39,,3,,4,39,PM2.5,Good
7/28/2021,10:00:00,17,38,,3,,4,38,PM2.5,Good
7/28/2021,11:00:00,17,38,,3,,4,38,PM2.5,Good
7/28/2021,12:00:00,17,38,,3,,4,38,PM2.5,Good
7/28/2021,13:00:00,17,37,,3,,4,37,PM2.5,Good
7/28/2021,14:00:00,17,37,,3,,4,37,PM2.5,Good
7/28/2021,15:00:00,17,37,,3,,4,37,PM2.5,Good
7/28/2021,16:00:00,17,37,,3,,4,37,PM2.5,Good
7/28/2021,17:00:00,17,37,,3,,4,37,PM2.5,Good
7/28/2021,18:00:00,17,37,,3,,4,37,PM2.5,Good
7/28/2021,19:00:00,17,37,,3,,3,37,PM2.5,Good
7/28/2021,20:00:00,17,37,,4,,3,37,PM2.5,Good
7/28/2021,21:00:00,17,37,,4,,3,37,PM2.5,Good
7/28/2021,22:00:00,18,38,,5,,3,38,PM2.5,Good
7/28/2021,23:00:00,18,38,,5,,3,38,PM2.5,Good
7/29/2021,00:00:00,18,39,,5,,3,39,PM2.5,Good
7/29/2021,01:00:00,18,40,,5,,3,40,PM2.5,Good
7/29/2021,02:00:00,19,40,,5,,3,40,PM2.5,Good
7/29/2021,03:00:00,18,40,,5,,3,40,PM2.5,Good
7/29/2021,04:00:00,18,39,,5,,3,39,PM2.5,Good
7/29/2021,05:00:00,18,38,,5,,3,38,PM2.5,Good
7/29/2021,06:00:00,17,37,,5,,3,37,PM2.5,Good
7/29/2021,07:00:00,17,37,,4,,3,37,PM2.5,Good
7/29/2021,08:00:00,17,37,,4,,3,37,PM2.5,Good
7/29/2021,09:00:00,16,35,,4,,3,35,PM2.5,Good
7/29/2021,10:00:00,16,35,,4,,3,35,PM2.5,Good
7/29/2021,11:00:00,16,35,,4,,3,35,PM2.5,Good
7/29/2021,12:00:00,16,35,,4,,3,35,PM2.5,Good
7/29/2021,13:00:00,16,35,,4,,3,35,PM2.5,Good
7/29/2021,14:00:00,16,34,,4,,2,34,PM2.5,Good
7/29/2021,15:00:00,16,34,,4,,2,34,PM2.5,Good
7/29/2021,16:00:00,16,34,,4,,2,34,PM2.5,Good
7/29/2021,17:00:00,16,34,,4,,2,34,PM2.5,Good
7/29/2021,18:00:00,16,34,,4,,2,34,PM2.5,Good
7/29/2021,19:00:00,16,34,,4,,3,34,PM2.5,Good
7/29/2021,20:00:00,16,34,,4,,3,34,PM2.5,Good
7/29/2021,21:00:00,16,34,,4,,3,34,PM2.5,Good
7/29/2021,22:00:00,16,34,,3,,3,34,PM2.5,Good
7/29/2021,23:00:00,17,36,,3,,3,36,PM2.5,Good
7/30/2021,00:00:00,17,37,,3,,3,37,PM2.5,Good
7/30/2021,01:00:00,17,37,,3,,3,37,PM2.5,Good
7/30/2021,02:00:00,17,37,,3,,3,37,PM2.5,Good
7/30/2021,03:00:00,17,37,,3,,3,37,PM2.5,Good
7/30/2021,04:00:00,17,37,,3,,3,37,PM2.5,Good
7/30/2021,05:00:00,17,38,,3,,3,38,PM2.5,Good
7/30/2021,06:00:00,18,39,,3,,3,39,PM2.5,Good
7/30/2021,07:00:00,18,39,,3,,3,39,PM2.5,Good
7/30/2021,08:00:00,18,39,,3,,3,39,PM2.5,Good
7/30/2021,09:00:00,18,40,,3,,3,40,PM2.5,Good
7/30/2021,10:00:00,19,42,,3,,3,42,PM2.5,Good
7/30/2021,11:00:00,20,43,,4,,3,43,PM2.5,Good
7/30/2021,12:00:00,20,44,,4,,3,44,PM2.5,Good
7/30/2021,13:00:00,21,45,,4,,3,45,PM2.5,Good
7/30/2021,14:00:00,21,46,,5,,3,46,PM2.5,Good
7/30/2021,15:00:00,21,46,,5,,3,46,PM2.5,Good
7/30/2021,16:00:00,21,46,,5,,3,46,PM2.5,Good
7/30/2021,17:00:00,21,46,,6,,3,46,PM2.5,Good
7/30/2021,18:00:00,21,46,,6,,3,46,PM2.5,Good
7/30/2021,19:00:00,22,47,,6,,2,47,PM2.5,Good
7/30/2021,20:00:00,22,47,,5,,2,47,PM2.5,Good
7/30/2021,21:00:00,22,46,,5,,2,46,PM2.5,Good
7/30/2021,22:00:00,21,46,,5,,2,46,PM2.5,Good
7/30/2021,23:00:00,20,44,,4,,2,44,PM2.5,Good
7/31/2021,00:00:00,19,41,,4,,2,41,PM2.5,Good
7/31/2021,01:00:00,18,40,,4,,2,40,PM2.5,Good
7/31/2021,02:00:00,17,38,,4,,2,38,PM2.5,Good
7/31/2021,03:00:00,17,38,,4,,2,38,PM2.5,Good
7/31/2021,04:00:00,17,37,,4,,2,37,PM2.5,Good
7/31/2021,05:00:00,16,36,,4,,2,36,PM2.5,Good
7/31/2021,06:00:00,16,35,,4,,2,35,PM2.5,Good
7/31/2021,07:00:00,15,34,,4,,2,34,PM2.5,Good
7/31/2021,08:00:00,15,34,,4,,2,34,PM2.5,Good
7/31/2021,09:00:00,15,32,,4,,2,32,PM2.5,Good
7/31/2021,10:00:00,14,32,,4,,1,32,PM2.5,Good
7/31/2021,11:00:00,14,30,,3,,2,30,PM2.5,Good
7/31/2021,12:00:00,13,29,,3,,2,29,PM2.5,Good
7/31/2021,13:00:00,12,28,,3,,2,28,PM2.5,Good
7/31/2021,14:00:00,12,27,,2,,2,27,PM2.5,Good
7/31/2021,15:00:00,12,27,,2,,2,27,PM2.5,Good
7/31/2021,16:00:00,12,27,,2,,2,27,PM2.5,Good
7/31/2021,17:00:00,12,27,,1,,2,27,PM2.5,Good
7/31/2021,18:00:00,11,26,,1,,2,26,PM2.5,Good
7/31/2021,19:00:00,11,25,,1,,2,25,PM2.5,Good
7/31/2021,20:00:00,11,24,,1,,2,24,PM2.5,Good
7/31/2021,21:00:00,11,24,,1,,2,24,PM2.5,Good
7/31/2021,22:00:00,10,24,,1,,2,24,PM2.5,Good
7/31/2021,23:00:00,10,24,,1,,2,24,PM2.5,Good
